Policy,Mean Cum. Reward,Std,Mean ELO Gain
ε-Greedy (ε=0.05),16.552661873616245,3.0028000910223263,60.766666666666666
LinUCB (α=2.0),16.203350635388986,3.3604204070299066,30.18
TS (v=0.5),16.19394828692759,3.174029967077935,26.346666666666668
LinUCB (α=0.5),16.185516547558723,3.425941501719251,36.92
LinUCB (α=1.0),16.131284341063292,3.315891926787481,23.24
ε-Greedy (ε=0.3),16.091691399379656,3.4301140570133124,35.17333333333333
TS (v=2.0),16.070238750131402,3.3801670498272247,26.386666666666667
LinUCB (α=5.0),16.03234347382961,3.4278162735341238,28.506666666666668
Random,16.016339159771327,3.405361097591802,26.946666666666665
TS (v=1.0),15.95827835896501,3.4346953645357465,26.85333333333333
ε-Greedy (ε=0.1),15.896771859513768,3.6778375637090237,39.193333333333335
ε-Greedy (ε=0.2),15.862591214398174,3.4887973870020823,26.0
Rule-Based,15.588438955874745,3.853882854374387,23.386666666666667
LinUCB (α=0.1),14.655399972081216,4.4071413369009464,-5.6066666666666665
